DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24620147001,0.0006,,,,,,,,,,0,0
24620147002,0.0005,,,,,,,,,,0,0
24620147003,0.0007,,,,,,,,,,0,0
24620147004,0.0006,,,0.0,,,,,,,0,0
24620147006,0.0006,,,0.0002,,0.0347,,,0.0188,,0,0
24620147009,0.0007,,,0.0001,,,,0.0886,0.0338,,0,0
24620147010,0.001,,,0.0002,,,,0.1756,0.139,,0,0
24620147014,0.0005,,,0.0001,,,,,,,0,0
24620147016,0.0009,,,0.0001,,,,,,,0,0
24620147017,0.0005,,,0.0001,,,,,,,0,0
24620147018,0.0012,,,0.0002,,,,0.1652,0.0537,,0,0
24620147019,0.0011,,,0.0002,,,,0.1076,0.0381,,0,0
24620147020,0.0006,,,0.0,,,,,,,0,0
24620147021,0.0005,,,,,0.0347,,,0.0188,,0,0
24620147022,0.0006,,,0.0,,,,,,,0,0
24620148001,0.0002,,,,,,,,,,0,0
24620148004,0.0002,,,,,,,,,,0,0
24620148005,0.0004,,,,,,,,,,0,0
24620148006,0.0007,,,0.0,,,,,,,0,0
24620148017,0.0011,,,0.0002,,,,0.0872,0.0328,,0,0
24620148019,0.0003,,,,,,,,,,0,0
24620148020,0.0004,0.004,,,,,,,,,0,0
24620148021,0.0005,,,,,,,,,,0,0
24620148022,0.0005,,,,,,,,,,0,0
24620148023,0.0005,,,,,,,,,,0,0
24620148024,0.0002,,,,,,,,,,0,0
24620148025,0.0003,,,,,,,,,,0,0
24620149001,0.001,,,0.0002,,,,0.1517,0.0901,,0,0
24620149002,0.0013,,,0.0002,,,,0.5142,0.0584,,0,0
24620149008,0.0005,,,,,,,,,,0,0
24620149009,0.0003,,,,,,,,,,0,0
24620149010,0.0001,,,,,,,,,,0,0
24620149013,0.0004,,,0.0001,,,,,0.1002,,0,0
24620149014,0.0004,,,0.0008,,,,,,,0,0
24620149015,0.0009,,,0.0011,,,,0.1017,0.0302,,0,0
24620149016,0.0001,,,0.0,,,,,,,0,0
24620150001,0.0004,,,,,,,,,,0,0
24620150002,0.0006,,,,,,,,,,0,0
24620150003,0.0005,,,,,,,,0.0114,,0,0
24620150004,0.0005,,,,,,,,0.0233,,0,0
24620150005,0.0005,,,,,,,,0.0228,,0,0
24620150006,0.0006,,,,,,,,0.0295,,0,0
24620150007,0.0006,,,,,,,,0.0345,,0,0
24620150008,0.0005,,,,,,,,0.0345,,0,0
24620150009,0.0005,,,,,,,,0.0238,,0,0
24620150012,0.0005,,,,,,,,0.0109,,0,0
24620150013,0.0006,,,,,,,,0.0123,,0,0
24620150014,0.0007,,,,,,,,0.0133,,0,0
24620150015,0.0008,,,,,,,,0.012,,0,0
