DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
48070143003,,,,,,,,,,,0,0
48070143004,,,,,,,,,,,0,0
48070143005,,,,,,,,,,,0,0
48070143006,,,,,,,,,,,0,0
48070143007,,,,,,,,,,,0,0
48070143008,,,,,,,,,,,0,0
48070143009,,,,,,,,,,,0,0
48070143010,,,,,,,,,,,0,0
48070143011,,,,,,,,,,,0,0
48070143013,,,,,,,,,,,0,0
48070143015,,,,,,,,,,,0,0
48070143016,,,,,,,,,,,0,0
48070143017,,,,,,,,,,,0,0
48070143018,,,,,,,,,,,0,0
48070143024,,,,,,,,,,,0,0
48070143025,,,,,,,,,,,0,0
48070143027,,,,,,,,,,,0,0
48070143028,,,,,,,,,,,0,0
48070143030,,,,,,,,,,,0,0
48070143032,,,,,,,,,,,0,0
48070143034,,,,,,,,,,,0,0
48070143036,,,,,,,,,,,0,0
48070143038,,,,,,,,,,,0,0
48070143041,,,,,,,,,,,0,0
48070143042,,,,,,,,,,,0,0
48070143043,,,,,,,,,,,0,0
48070143044,,,,,,,,,,,0,0
48070143045,,,,,,,,,,,0,0
48070143046,0.0003,,,,,,,,,,0,0
48070143048,0.0004,,,,,,,,,,0,0
48070143050,0.0002,,,,,,,,,,0,0
48070143051,0.0004,,,,,,,,,,0,0
48070143052,,,,,,,,,,,0,0
48070143053,0.0001,,,,,,,,,,0,0
48070143054,0.0001,,,,,,,,,,0,0
48070143055,0.0,,,,,,,,,,0,0
48070143056,0.0,,,,,,,,,,0,0
48070143057,0.0001,,,,,,,,,,0,0
48070143058,,,,,,,,,,,0,0
48070143059,0.0001,,,,,,,,,,0,0
48070143061,,,,,,,,,,,0,0
48070143062,,,,,,,,,,,0,0
48070143063,,,,,,,,,,,0,0
48070143064,,,,,,,,,,,0,0
48070143067,,,,,,,,,,,0,0
48070143070,0.0001,,,,,,,,,,0,0
48070143071,0.0002,,,,,,,,,,0,0
48070143072,0.0003,,,,,,,,,,0,0
48070143075,0.0006,,,,,,,,,,0,0
