DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35340218016,0.0007,,,0.0,,,,,,,0,0
35340219001,0.0009,,,0.0001,,,,,0.0114,,0,0
35340219002,0.0007,,,0.0001,,,,,0.0166,,0,0
35340219003,0.0008,,,0.0001,,,,,,,0,0
35340219004,0.0007,,,0.0,,,,,,,0,0
35340219005,0.0008,,,0.0001,,,,,0.0103,,0,0
35340219006,0.001,,,0.0001,,,,,0.0109,,0,0
35340219007,0.0007,,,0.0,,,,,,,0,0
35340219008,0.0007,,,0.0,,,,,,,0,0
35340219011,0.0009,,,,,,,,,,0,0
35340219014,0.0004,,,,,,,,,,0,0
35340219015,0.0005,,,,,,,,,,0,0
35340219016,0.0004,,,,,,,,,,0,0
35340220002,0.0003,,,,,,,,,,0,0
35340220003,0.0002,,,,,,,,,,0,0
35340220004,0.0004,,,,,,,,,,0,0
35340220005,0.0003,,,,,,,,,,0,0
35340220006,0.0002,,,,,,,,,,0,0
35340220015,0.0002,,,,,,,,,,0,0
35340220016,0.0001,,,,,,,,,,0,0
35340220021,0.0002,,,,,,,,,,0,0
35340220022,0.0002,,,,,,,,,,0,0
35340220023,0.0002,,,,,,,,,,0,0
35340220035,0.0001,,,,,,,,,,0,0
35340220036,0.0001,,,,,,,,,,0,0
35340220037,0.0001,,,,,,,,,,0,0
35340220038,0.0001,,,,,,,,,,0,0
35340220039,0.0001,,,,,,,,,,0,0
35340220040,0.0001,,,,,,,,,,0,0
35340220041,0.0001,,,,,,,,,,0,0
35340220049,0.0001,,,,,,,,,,0,0
35340220050,0.0002,,,,,,,,,,0,0
35340220051,0.0003,,,,,,,,,,0,0
35340220054,0.0004,,,,,0.0285,0.0203,,,,0,0
35340220055,0.0003,,,,,,,,,,0,0
35340220056,0.0004,,,,,,,,,,0,0
35340220057,0.0004,,,,,0.0286,0.0203,,,,0,0
35340220058,0.0003,,,,,,,,,,0,0
35340220059,0.0002,,,,,,,,,,0,0
35340220061,0.0001,,,,,,,,,,0,0
35340220066,0.0,,,,,,,,,,0,0
35340220067,0.0001,,,,,,,,,,0,0
35340220068,0.0002,,,,,,,,,,0,0
35340220069,0.0002,,,,,,,,,,0,0
35340220070,0.0002,,,,,,,,,,0,0
35340220071,0.0002,,,,,,,,0.0101,,0,0
35340220072,0.0001,,,,,,,,,,0,0
35340220073,0.0002,,,,,,,,0.0241,,0,0
35340220074,0.0002,,,,,,,,,,0,0
