DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47080108001,,,,,,,,,,,0,1
47080108002,,,,,,,,,,,0,1
47080108003,,,,,,,,,,,0,1
47080108004,,,,,,,,,,,0,1
47080108005,,,,,,,,,,,0,1
47080108006,,,,,,,,,,,0,1
47080108007,,,,,,,,,,,0,1
47080108008,,,,,,,,,,,0,1
47080108009,,,,,,,,,,,0,1
47080108010,,,,,,,,,,,0,1
47080108011,,,,,,,,,,,0,1
47080108012,,,,,,,,,,,0,1
47080108013,,,,,,,,,,,0,1
47080108014,,,,,,,,,,,0,1
47080108015,,,,,,,,,,,0,1
47080108016,,,,,,,,,,,0,1
47080108017,,,,,,,,,,,0,1
