DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35430852001,0.0008,,,,,,,,,,0,0
35430852002,0.0008,,,,,,,,,,0,0
35430852003,0.0012,,,,,,,,,,0,0
35430852004,0.0008,,,,,,,,,,0,0
35430852005,0.001,,,,,,,,,,0,0
35430852006,0.0005,,,,,,,,,,0,0
35430852007,0.0005,,,,,,,,,,0,0
35430852008,0.0003,,,,,,,,,,0,0
35430852009,0.0003,,,,,,,,,,0,0
35430852010,0.0004,,,,,,,,,,0,0
35430852011,0.0005,,,,,,,,,,0,0
35430853001,0.0006,,,,,,,,,,0,0
35430853002,0.0004,,0.0101,,0.0035,0.0351,0.0249,0.0525,,,0,0
35430853003,0.0004,,0.0101,,0.0035,0.0351,0.0249,0.0525,,,0,0
35430853004,0.0005,,,,,,,,,,0,0
35430853009,0.0005,,,0.0,,,,,,,0,0
35430853010,0.0006,,,0.0,,,,,,,0,0
35430854001,0.001,,,,,,,,0.0246,,0,0
35430854004,0.0006,,,,,,,,0.0111,,0,0
35430854005,0.0004,,,0.0,,,,,,,0,0
35430854006,0.0007,,,,,,,,0.0125,,0,0
35430855001,0.0003,,,,,,,,,,0,0
35430855002,0.0003,,,,,,,,,,0,0
35430855003,0.0009,,,,,,,,,,0,0
35430855004,0.0013,,,,,,,,,,0,0
35430855005,0.0011,,,0.0,,,,,,,0,0
35430855006,0.0011,,,,,,,,,,0,0
35430855007,0.0009,,,,,,,,,,0,0
35430855008,0.0005,,,,,,,,,,0,0
35430855009,0.0005,,,,,,,,,,0,0
35430855010,0.0006,,,,,,,,,,0,0
35430855011,0.0003,,,,,,,,,,0,0
35430855012,0.0004,,,,,,,,,,0,0
35430855013,0.0003,,,,,,,,,,0,0
35430856001,0.0002,,,,,,,,,,0,0
35430856002,0.0002,,,,,,,,,,0,0
35430856003,0.0003,,,,,,,,,,0,0
35430856004,0.0003,,,,,,,,,,0,0
35430856005,0.0002,,,,,,,,,,0,0
35430856006,0.0003,,,,,,,,,,0,0
35430856007,0.0003,,,,,,,,,,0,0
35430856008,0.0004,,,,,,,,,,0,0
35430856009,0.0005,,,,,,,,,,0,0
35430856010,0.0006,,,,,,,,,,0,0
35430857003,0.0014,,,,,,,,,,0,0
35430857004,0.0021,,,0.0,,,,,,,0,0
35430857005,0.0021,,,0.0003,,,,,,,0,0
35430857006,0.0023,,,0.0002,,,,,,,0,0
35430857007,0.0017,,,,,,,,,,0,0
